,movieId,Title
7090,8931,Born Rich
7091,8932,It's Alive
7092,8933,The Decline of the American Empire
7093,8934,Bebe's Kids
7094,8935,All I Want for Christmas
7095,8937,Friday Night Lights
7096,8938,Tarnation
7097,8939,The Final Cut
7098,8941,Riding the Bullet
7099,8943,Being Julia
7100,8946,Surviving Christmas
7101,8947,The Grudge
7102,8948,Alfie
7103,8949,Sideways
7104,8950,The Machinist
7105,8951,Vera Drake
7106,8955,Undertow
7107,8956,Enduring Love
7108,8957,Saw
7109,8958,Ray
7110,8959,Birth
7111,8961,The Incredibles
7112,8963,It's All About Love
7113,8964,Callas Forever
7114,8965,The Polar Express
7115,8966,Kinsey
7116,8967,Seed of Chucky
7117,8968,After the Sunset
7118,8969,Bridget Jones: The Edge of Reason
7119,8970,Finding Neverland
7120,8971,Veer Zaara
7121,8972,National Treasure
7122,8973,Bad Education
7123,8974,The SpongeBob SquarePants Movie
7124,8977,Alexander
7125,8978,Christmas with the Kranks
7126,8979,Guerrilla: The Taking of Patty Hearst
7127,8980,Our Music
7128,8981,Closer
7129,8982,I Am David
7130,8983,House of Flying Daggers
7131,8984,Ocean's Twelve
7132,8985,Blade: Trinity
7133,8986,The Bellboy
7134,8987,Bush's Brain
7135,8988,Cinderfella
7136,8989,Damn Yankees!
7137,8991,The Disorderly Orderly
7138,8994,The Ladies Man
7139,8998,That's Entertainment
7140,8999,"That's Entertainment, Part II"
7141,9000,That's Entertainment! III
7142,9001,The Wackiest Ship in the Army
7143,9002,Alexander the Great
7144,9004,D.A.R.Y.L.
7145,9005,Fire in the Sky
7146,9008,The Invisible Man Returns
7147,9010,Love Me If You Dare
7148,9011,Portrait of Jennie
7149,9013,Secret Honor
7150,9018,Control Room
7151,25736,Dr. Jekyll and Mr. Hyde
7152,25737,The Golem
7153,25738,The Last of the Mohicans
7154,25741,The Phantom Carriage
7155,25744,Haxan: Witchcraft Through the Ages
7156,25746,The Hunchback of Notre Dame
7157,25750,Sherlock Jr.
7158,25752,The Freshman
7159,25753,Greed
7160,25755,The Phantom of the Opera
7161,25757,The Jazz Singer
7162,25759,October
7163,25762,The Unknown
7164,25763,Pandora's Box
7165,25764,The Cameraman
7166,25766,The Crowd
7167,25769,"Steamboat Bill, Jr."
7168,25771,An Andalusian Dog
7169,25773,Little Caesar
7170,25774,The Golden Age
7171,25777,Monkey Business
7172,25782,Boudu Saved From Drowning
7173,25786,The Old Dark House
7174,25788,Scarface
7175,25789,Shanghai Express
7176,25792,"I Was Born, But..."
7177,25793,Vampyr
7178,25795,Dinner at Eight
7179,25797,Gold Diggers of 1933
7180,25798,Island of Lost Souls
7181,25801,She Done Him Wrong
7182,25802,The Son of Kong
7183,25805,"Atalante, L'"
7184,25807,The Black Cat
7185,25812,The Scarlet Pimpernel
7186,25818,The Informer
7187,25825,Fury
7188,25826,Libeled Lady
7189,25827,Mr. Deeds Goes to Town
7190,25828,The Petrified Forest
7191,25833,Camille
7192,25834,Captains Courageous
7193,25835,Dead End
7194,25839,Nothing Sacred
7195,25840,The Prisoner of Zenda
7196,25841,Stage Door
7197,25842,Topper
7198,25850,Holiday
7199,25852,Gaslight
7200,25855,The Roaring Twenties
7201,25856,Wuthering Heights
7202,25865,The Letter
7203,25866,The Sea Hawk
7204,25868,Ball of Fire
7205,25870,Here Comes Mr. Jordan
7206,25886,Random Harvest
7207,25891,Heaven Can Wait
7208,25893,The Memphis Belle: A Story of a Flying Fortress
7209,25898,Day of Wrath
7210,25899,Cover Girl
7211,25900,The Curse of the Cat People
7212,25901,Henry V
7213,25904,Ministry of Fear
7214,25905,The Miracle of Morgan's Creek
7215,25906,Mr. Skeffington
7216,25911,The Woman in the Window
7217,25914,"Ivan the Terrible, Part One"
7218,25916,They Were Expendable
7219,25918,A Tree Grows in Brooklyn
7220,25920,The Blue Dahlia
7221,25923,Great Expectations
7222,25927,The Stranger
7223,25929,Nightmare Alley
7224,25930,Odd Man Out
7225,25934,3 Godfathers
7226,25937,Easter Parade
7227,25938,Fort Apache
7228,25940,The Lady from Shanghai
7229,25941,Letter from an Unknown Woman
7230,25943,The Naked City
7231,25945,They Live by Night
7232,25946,The Three Musketeers
7233,25947,Unfaithfully Yours
7234,25952,A Letter to Three Wives
7235,25954,Orpheus
7236,25959,Annie Get Your Gun
7237,25961,The Gunfighter
7238,25962,King Solomon's Mines
7239,25963,The Young and the Damned
7240,25971,Carrie
7241,25977,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde
7242,25993,Magnificent Obsession
7243,25995,Samurai I: Musashi Miyamoto
7244,25996,A Star Is Born
7245,25999,The Wild One
7246,26002,Confidential Report
7247,26003,Night and Fog
7248,26005,Samurai II: Duel at Ichijoji Temple
7249,26007,The Unknown Soldier
7250,26009,The Burmese Harp
7251,26010,Carousel
7252,26012,Samurai III: Duel on Ganryu Island
7253,26021,Jailhouse Rock
7254,26025,The Spirit of St. Louis
7255,26038,Teacher's Pet
7256,26043,The Vikings
7257,26048,The Human Condition II
7258,26051,The Nun's Story
7259,26052,Pickpocket
7260,26055,Floating Weeds
7261,26064,The Bad Sleep Well
7262,26073,The Human Condition III
7263,26078,Advise and Consent
7264,26082,Harakiri
7265,26083,The Loneliness of the Long Distance Runner
7266,26084,The Music Man
7267,26085,Mutiny on the Bounty
7268,26090,The Easy Life
7269,26094,"Eclisse, L'"
7270,26101,McLintock!
7271,26109,Crooks in Clover
7272,26111,Becket
7273,26113,The Best Man
7274,26116,"Hush... Hush, Sweet Charlotte"
7275,26117,The Killers
7276,26119,The Naked Kiss
7277,26122,Onibaba
7278,26123,Robin and the 7 Hoods
7279,26124,Robinson Crusoe on Mars
7280,26131,The Battle of Algiers
7281,26133,A Charlie Brown Christmas
7282,26134,Dracula: Prince of Darkness
7283,26138,The Hill
7284,26139,In Harm's Way
7285,26147,A Thousand Clowns
7286,26148,The Train
7287,26150,Andrei Rublev
7288,26151,Au Hasard Balthazar
7289,26152,Batman
7290,26155,Khartoum
7291,26157,Manos: The Hands of Fate
7292,26158,Closely Watched Trains
7293,26159,Tokyo Drifter
7294,26160,Asterix and the Gauls
7295,26163,Don't Look Back
7296,26164,Fando and Lis
7297,26169,Branded to Kill
7298,26170,The Bride Wore Black
7299,26171,Play Time
7300,26172,Point Blank
7301,26174,The Shooting
7302,26176,Titicut Follies
7303,26178,Two for the Road
7304,26181,The War Wagon
7305,26183,Asterix and Cleopatra
7306,26184,The Diamond Arm
7307,26187,Head
7308,26188,The Heart Is a Lonely Hunter
7309,26198,"Yours, Mine and Ours"
7310,26199,Alice's Restaurant
7311,26203,Colossus: The Forbin Project
7312,26208,My Night At Maud's
7313,26222,Dodes'ka-den
7314,26225,Claire's Knee
7315,26226,"Hi, Mom!"
7316,26228,A Swedish Love Story
7317,26230,On a Clear Day You Can See Forever
7318,26231,Performance
7319,26236,The White Sun of the Desert
7320,26237,Zabriskie Point
7321,26240,The Beguiled
7322,26241,The Devils
7323,26242,Duel
7324,26246,Johnny Got His Gun
7325,26248,Let's Scare Jessica to Death
7326,26249,They Call Me Trinity
7327,26252,A New Leaf
7328,26256,Support Your Local Gunfighter
7329,26258,"Topo, El"
7330,26265,Dr. Phibes Rises Again
7331,26268,The Tall Blond Man with One Black Shoe
7332,26269,Lone Wolf and Cub: Sword of Vengeance
7333,26270,Lone Wolf and Cub: Baby Cart at the River Styx
7334,26271,Lady Sings the Blues
7335,26280,Traffic
7336,26282,"Mad Adventures of Rabbi Jacob, the"
7337,26283,Charley Varrick
7338,26285,Dark Star
7339,26289,Emperor of the North
7340,26294,My Name Is Nobody
7341,26299,Phase IV
7342,26301,Save the Tiger
7343,26302,Scarecrow
7344,26303,Sisters
7345,26306,Theatre of Blood
7346,26313,California Split
7347,26317,Emmanuelle
7348,26318,The Phantom of Liberty
7349,26322,Gone in 60 Seconds
7350,26324,Harry and Tonto
7351,26325,Hearts and Minds
7352,26326,The Holy Mountain
7353,26336,The Adventure of Sherlock Holmes' Smarter Brother
7354,26340,The Twelve Tasks of Asterix
7355,26342,"Farewell, My Lovely"
7356,26344,French Connection II
7357,26347,"Irony of Fate, or Enjoy Your Bath!"
7358,26349,Night Moves
7359,26350,The Passenger
7360,26359,1900
7361,26360,Small Change
7362,26365,Futureworld
7363,26366,Harlan County U.S.A.
7364,26371,The Missouri Breaks
7365,26375,Silver Streak
7366,26378,Who Can Kill a Child?
7367,26379,Jesus of Nazareth
7368,26383,Demon Seed
7369,26386,High Anxiety
7370,26391,"New York, New York"
7371,26393,Sorcerer
7372,26394,The Turning Point
7373,26395,The Rutles: All You Need Is Cash
7374,26398,Capricorn One
7375,26399,Five Deadly Venoms
7376,26400,Gates of Heaven
7377,26403,The Hobbit
7378,26413,Snake in the Eagle's Shadow
7379,26414,A Wedding
7380,26422,Hair
7381,26425,The In-Laws
7382,26431,Opening Night
7383,26444,The Hitch Hikers Guide to the Galaxy
7384,26448,Pelle Svanslös
7385,26453,Smiley's People
7386,26462,Bad Boys
7387,26463,Barefoot Gen
7388,26464,Blue Thunder
7389,26465,D.C. Cab
7390,26467,The Day After
7391,26471,Eddie Murphy Delirious
7392,26472,"Norte, El"
7393,26476,Merry Christmas Mr. Lawrence
7394,26479,The Pirates of Penzance
7395,26485,Rumble Fish
7396,26487,Star 80
7397,26488,The Star Chamber
7398,26491,To Be or Not to Be
7399,26492,Twilight Zone: The Movie
7400,26493,The 4th Man
7401,26494,Suburbia
7402,26495,Yellowbeard
7403,26497,Another Country
7404,26502,A Christmas Carol
7405,26504,Cloak & Dagger
7406,26509,Electric Dreams
7407,26512,The Hit
7408,26513,The Ice Pirates
7409,26521,Racing with the Moon
7410,26523,"Silent Night, Deadly Night"
7411,26524,The Times of Harvey Milk
7412,26527,What Have I Done to Deserve This?
7413,26528,Anne of Green Gables
7414,26529,Asterix vs. Caesar
7415,26539,Death of a Salesman
7416,26540,Demons
7417,26547,Police Story
7418,26550,Mishima: A Life in Four Chapters
7419,26554,The Quiet Earth
7420,26555,Spies Like Us
7421,26558,The Stuff
7422,26560,The Unknown Soldier
7423,26561,Vision Quest
7424,26562,White Nights
7425,26564,'Round Midnight
7426,26565,Asterix in Britain
7427,26567,Club Paradise
7428,26578,The Sacrifice
7429,26585,A Better Tomorrow
7430,26587,The Decalogue
7431,26596,Where Is the Friend's Home?
7432,26599,Law of Desire
7433,26603,Prince of Darkness
7434,26606,A Chinese Ghost Story
7435,26612,A Better Tomorrow II
7436,26614,The Bourne Identity
7437,26616,Cobra Verde
7438,26629,Killer Klowns from Outer Space
7439,26630,Moonwalker
7440,26631,Alice
7441,26644,Landscape in the Mist
7442,26649,Lonesome Dove
7443,26662,Kiki's Delivery Service
7444,26663,Monsieur Hire
7445,26674,Prime Suspect
7446,26676,Almost an Angel
7447,26680,Cry-Baby
7448,26681,Bullet in the Head
7449,26684,Frankenhooker
7450,26686,Ghost Dad
7451,26688,Hard to Kill
7452,26691,I Hired a Contract Killer
7453,26693,It
7454,26694,Ju Dou
7455,26695,The Krays
7456,26696,Lionheart
7457,26698,Narrow Margin
7458,26699,Close-Up
7459,26700,Nuns on the Run
7460,26701,Patlabor: The Movie
7461,26702,The Reflecting Skin
7462,26704,State of Grace
7463,26710,"Welcome Home, Roxy Carmichael"
7464,26712,35 Up
7465,26713,Days of Being Wild
7466,26717,Begotten
7467,26726,Dutch
7468,26729,Hearts of Darkness: A Filmmakers Apocalypse
7469,26731,Homicide
7470,26732,Johnny Stecchino
7471,26734,A Kiss Before Dying
7472,26736,Riki-Oh: The Story of Ricky
7473,26741,Mannequin 2: On the Move
7474,26743,Only Yesterday
7475,26744,Once Around
7476,26745,Other People's Money
7477,26746,Out for Justice
7478,26749,Prospero's Books
7479,26750,Quigley Down Under
7480,26758,All the Mornings of the World
7481,26760,Wild Hearts Can't Be Broken
7482,26761,Prime Suspect 2
7483,26764,Captain America
7484,26770,Diggstown
7485,26774,Innocent Blood
7486,26776,Porco Rosso
7487,26778,Ladybugs
7488,26782,The Mambo Kings
7489,26788,The Story of Qiu Ju
7490,26791,Shining Through
7491,26792,Sidekicks
7492,26796,A Heart in Winter
7493,26797,Visions of Light: The Art of Cinematography
7494,26803,House of Angels
7495,26810,Bad Boy Bubby
7496,26812,Barbarians at the Gate
7497,26819,Fortress
7498,26828,Mr. Nanny
7499,26834,Philadelphia Experiment II
7500,26838,The Snapper
7501,26840,Sonatine
7502,26841,Splitting Heirs
7503,26842,Tai Chi Master
7504,26849,The Stand
7505,26850,71 Fragments of a Chronology of Chance
7506,26865,Fist of Legend
7507,26870,Major League II
7508,26871,My Father the Hero
7509,26875,A Pure Formality
7510,26887,The Langoliers
7511,26901,Last of the Dogmen
7512,26903,Whisper of the Heart
7513,26913,Street Fighter II: The Animated Movie
7514,26914,Trinity and Beyond
7515,26915,Tromeo and Juliet
7516,26925,Cannibal! The Musical
7517,26934,God of Cookery
7518,26939,Drifting Clouds
7519,26940,The Late Shift
7520,26947,Pusher
7521,26958,Emma
7522,26965,The Boxer
7523,26966,The Brave
7524,26973,Snow White: A Tale of Terror
7525,26974,Gummo
7526,26985,Nirvana
7527,26989,Dance with the Devil
7528,26999,The Lion King II: Simba's Pride
7529,27002,From the Earth to the Moon
7530,27003,Beowulf
7531,27005,The Interview
7532,27006,RKO 281
7533,27008,From Dusk Till Dawn 2: Texas Blood Money
7534,27009,"Torrente, el brazo tonto de la ley"
7535,27020,Gia
7536,27022,Thursday
7537,27032,Who Am I?
7538,27033,The Kingdom II
7539,27036,Merlin
7540,27040,Rogue Trader
7541,27044,Breast Men
7542,27049,Storm of the Century
7543,27064,Batman & Mr. Freeze: Subzero
7544,27067,The Pentagon Wars
7545,27073,Two Hands
7546,27075,Addams Family Reunion
7547,27109,Lady Snowblood
7548,27114,Takedown
7549,27134,Dark Portals: The Chronicles of Vidocq
7550,27152,Pitkä kuuma kesä
7551,27155,The Batman/Superman Movie
7552,27156,Neon Genesis Evangelion: The End of Evangelion
7553,27162,He Died With a Felafel in His Hand
7554,27163,Something Is Happening
7555,27170,Cherry Falls
7556,27176,Style Wars
7557,27178,In July
7558,27180,Joan of Arc
7559,27186,Kirikou and the Sorceress
7560,27193,Taxi 2
7561,27216,Katsastus
7562,27220,Cruel Intentions 2
7563,27246,If These Walls Could Talk 2
7564,27251,The 10th Kingdom
7565,27253,An Extremely Goofy Movie
7566,27255,The Wind Will Carry Us
7567,27266,2046
7568,27271,Taboo
7569,27309,Restless
7570,27311,Batman Beyond: Return of the Joker
7571,27316,6ixtynin9
7572,27317,Audition
7573,27326,Devdas
7574,27327,Mimic 2
7575,27329,Paradise Lost 2: Revelations
7576,27338,The Hole
7577,27340,The Sleeping Dictionary
7578,27351,Spiral
7579,27357,Old Men in New Cars
7580,27362,"Sometimes Happiness, Sometimes Sorrow"
7581,27366,Werckmeister Harmonies
7582,27368,Asterix & Obelix: Mission Cleopatra
7583,27369,Daria: Is It Fall Yet?
7584,27370,Late Night Shopping
7585,27373,61*
7586,27376,The Tunnel
7587,27391,The Laramie Project
7588,27392,Run Ronnie Run
7589,27397,Joint Security Area
7590,27402,Dagon
7591,27408,Ripley's Game
7592,27410,Conspiracy
7593,27416,Jalla! Jalla!
7594,27423,O Auto da Compadecida
7595,27426,The Accidental Spy
7596,27432,The Beautiful Country
7597,27434,Darkness
7598,27441,Blood: The Last Vampire
7599,27450,Blueberry
7600,27456,Shackleton's Antarctic Adventure
7601,27461,My Little Eye
7602,27473,American Psycho II: All American Girl
7603,27478,Ali G Indahouse
7604,27482,Cube 2: Hypercube
7605,27491,Pulse
7606,27509,Carolina
7607,27513,Dog Days
7608,27515,Balzac and the Little Chinese Seamstress
7609,27518,D.C.H.
7610,27523,My Sassy Girl
7611,27524,The Gathering
7612,27528,The Warrior
7613,27537,Nothing
7614,27550,Hell House
7615,27555,Fubar
7616,27563,The Happiness of the Katakuris
7617,27564,Sex Is Comedy
7618,27584,Dead End
7619,27592,Sympathy for Mr. Vengeance
7620,27604,Suicide Club
7621,27608,Immortel
7622,27611,Battlestar Galactica
7623,27618,A Sound of Thunder
7624,27619,The Lion King 1½
7625,27620,Fear and Trembling
7626,27627,Oasis
7627,27636,Herr Lehmann
7628,27641,Upswing
7629,27643,Pahat pojat
7630,27646,Soldier's Girl
7631,27647,Tipping the Velvet
7632,27648,Bright Young Things
7633,27660,The Animatrix
7634,27664,The Brown Bunny
7635,27667,Ju-on: The Curse
7636,27671,As If I Didn't Exist
7637,27674,11:14
7638,27683,Tremors 4: The Legend Begins
7639,27685,Bring It On Again
7640,27689,Crimson Rivers 2: Angels of the Apocalypse
7641,27695,Nicotina
7642,27700,Evil
7643,27704,Battle Royale 2: Requiem
7644,27705,In Hell
7645,27706,Lemony Snicket's A Series of Unfortunate Events
7646,27713,Bukowski: Born into This
7647,27716,The Green Butchers
7648,27717,Pearls and Pigs
7649,27721,A Very Long Engagement
7650,27722,Last Life in the Universe
7651,27724,Hitler: The Rise of Evil
7652,27727,Head-On
7653,27728,Ghost in the Shell 2: Innocence
7654,27729,Kal Ho Naa Ho
7655,27731,The Cat Returns
7656,27735,Unstoppable
7657,27738,The Cathedral
7658,27741,The Twilight Samurai
7659,27744,Facing Windows
7660,27746,Ginger Snaps: Unleashed
7661,27751,'Salem's Lot
7662,27754,Foolproof
7663,27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood"
7664,27768,Intimate Strangers
7665,27772,Ju-on: The Grudge
7666,27773,Old Boy
7667,27776,Red Lights
7668,27778,Ginger Snaps Back: The Beginning
7669,27784,One Missed Call
7670,27788,The Jacket
7671,27790,Millions
7672,27792,The Saddest Music in the World
7673,27793,Starship Troopers 2: Hero of the Federation
7674,27797,The Man Who Copied
7675,27798,Ju-on: The Grudge 2
7676,27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
7677,27801,Ong-Bak: The Thai Warrior
7678,27802,Infernal Affairs 2
7679,27803,The Sea Inside
7680,27808,Spanglish
7681,27812,Festival Express
7682,27815,The Chorus
7683,27816,Saints and Soldiers
7684,27820,The Story of the Weeping Camel
7685,27821,The Interpreter
7686,27822,Open Water
7687,27826,Touch of Pink
7688,27827,Infernal Affairs III
7689,27828,The Memory of a Killer
7690,27830,"Bobby Jones, Stroke of Genius"
7691,27831,Layer Cake
7692,27833,Silver City
7693,27834,The Return
7694,27837,Flight of the Phoenix
7695,27838,Mean Creek
7696,27839,The Ring Two
7697,27843,Machuca
7698,27846,The Corporation
7699,27850,The Yes Men
7700,27851,A Fond Kiss
7701,27857,As it is in Heaven
7702,27864,She Hate Me
7703,27865,Azumi
7704,27866,In My Father's Den
7705,27867,The Football Factory
7706,27869,Tae Guk Gi: The Brotherhood of War
7707,27871,Something the Lord Made
7708,27873,Metallica: Some Kind of Monster
7709,27874,Going the Distance
7710,27875,Redemption: The Stan Tookie Williams Story
7711,27876,Schultze Gets the Blues
7712,27878,Born into Brothels
7713,27879,DiG!
7714,27882,Riding Giants
7715,27884,Word Wars
7716,27887,Cruel Intentions 3
